REGROUPEMENT,REGROUPEMENTS,SUPPORT,DISCIPLINE,NÂ°POSTE,CIRCONSCRIPTIONS CORRESPONDANTES
0590001 ,REGROUPEMENT 1,2584,G0000,       6021,DUNKERQUE-CENTRE / DUNKERQUE-BERGUES / DUNKERQUE-SAINT POL / DUNKERQUE-GRAVELINES
0590001 ,REGROUPEMENT 1,2585,G0000,       6022,
0590001 ,REGROUPEMENT 1,9010,G0000,       6023,
0590001 ,REGROUPEMENT 1,DCOM,G0000,       6024,
0590001 ,REGROUPEMENT 1,EAPL,G0191,       6025,
0590001 ,REGROUPEMENT 1,EAPM,G0191,       6026,
0590001 ,REGROUPEMENT 1,ECEL,G0000,       6027,
0590001 ,REGROUPEMENT 1,ECEL,G0431,       6028,
0590001 ,REGROUPEMENT 1,ECMA,G0000,       6029,
0590001 ,REGROUPEMENT 1,ISES,G0137,       6030,
0590001 ,REGROUPEMENT 1,ISES,G0170,       6031,
0590001 ,REGROUPEMENT 1,RASE,G0172,       6032,
0590001 ,REGROUPEMENT 1,RASE,G0173,       6033,
0590001 ,REGROUPEMENT 1,UEE ,G0000,       6034,
0590001 ,REGROUPEMENT 1,UEE ,G0176,       6035,
0590001 ,REGROUPEMENT 1,UEE ,G0177,       6036,
0590001 ,REGROUPEMENT 1,UEE ,G0180,       6037,
0590001 ,REGROUPEMENT 1,UEM ,G0178,       6038,
0590001 ,REGROUPEMENT 1,ULCG,G0174,       6039,
0590001 ,REGROUPEMENT 1,ULCG,G0176,       6040,
0590001 ,REGROUPEMENT 1,ULCG,G0177,       6041,
0590001 ,REGROUPEMENT 1,ULCG,G0179,       6042,
0590001 ,REGROUPEMENT 1,ULEC,G0176,       6043,
0590001 ,REGROUPEMENT 1,ULEC,G0178,       6044,
0590001 ,REGROUPEMENT 1,ULEC,G0179,       6045,
-0590002 ,REGROUPEMENT 2,2584,G0000,       6046,DUNKERQUE-HAZEBROUCK / DUNKERQUE-WORMHOUT
0590002 ,REGROUPEMENT 2,9010,G0000,       6047,
0590002 ,REGROUPEMENT 2,EAPL,G0191,       6048,
0590002 ,REGROUPEMENT 2,ECEL,G0000,       6049,
0590002 ,REGROUPEMENT 2,ECMA,G0000,       6050,
0590002 ,REGROUPEMENT 2,ISES,G0170,       6051,
0590002 ,REGROUPEMENT 2,RASE,G0172,       6052,
0590002 ,REGROUPEMENT 2,RASE,G0173,       6053,
0590002 ,REGROUPEMENT 2,UEE ,G0176,       6054,
0590002 ,REGROUPEMENT 2,ULCG,G0176,       6055,
0590002 ,REGROUPEMENT 2,ULEC,G0176,       6056,
0590003 ,REGROUPEMENT 3,2557,G0000,       6057,LILLE2-ARMENTIERES / DUNKERQUE-BAILLEUL
0590003 ,REGROUPEMENT 3,2584,G0000,       6058,
0590003 ,REGROUPEMENT 3,9010,G0000,       6059,
0590003 ,REGROUPEMENT 3,DCOM,G0000,       6060,
0590003 ,REGROUPEMENT 3,EAPL,G0191,       6061,
0590003 ,REGROUPEMENT 3,EAPM,G0191,       6062,
0590003 ,REGROUPEMENT 3,ECEL,G0000,       6063,
0590003 ,REGROUPEMENT 3,ECMA,G0000,       6064,
0590003 ,REGROUPEMENT 3,ISES,G0170,       6065,
0590003 ,REGROUPEMENT 3,RASE,G0172,       6066,
0590003 ,REGROUPEMENT 3,RASE,G0173,       6067,
0590003 ,REGROUPEMENT 3,UEE ,G0176,       6068,
0590003 ,REGROUPEMENT 3,UEE ,G0177,       6069,
0590003 ,REGROUPEMENT 3,ULCG,G0176,       6070,
0590003 ,REGROUPEMENT 3,ULEC,G0176,       6071,
0590004 ,REGROUPEMENT 4,2584,G0000,       6072,LILLE2-LOMME / LILLE1-NORD / LILLE1-CENTRE / LILLE1-SUD / LILLE1-HELLEMMES
0590004 ,REGROUPEMENT 4,2585,G0000,       6073,
0590004 ,REGROUPEMENT 4,9010,G0000,       6074,
0590004 ,REGROUPEMENT 4,9010,G0107,       6075,
0590004 ,REGROUPEMENT 4,COSD,G0000,       6076,
0590004 ,REGROUPEMENT 4,DCOM,G0000,       6077,
0590004 ,REGROUPEMENT 4,EAPL,G0191,       6078,
0590004 ,REGROUPEMENT 4,EAPM,G0191,       6079,
0590004 ,REGROUPEMENT 4,ECEL,G0000,       6080,
0590004 ,REGROUPEMENT 4,ECMA,G0000,       6081,
0590004 ,REGROUPEMENT 4,ECSP,G0135,       6082,
0590004 ,REGROUPEMENT 4,ISES,G0137,       6083,
0590004 ,REGROUPEMENT 4,ISES,G0170,       6084,
0590004 ,REGROUPEMENT 4,PYHR,G0000,       6085,
0590004 ,REGROUPEMENT 4,RASE,G0172,       6086,
0590004 ,REGROUPEMENT 4,RASE,G0173,       6087,
0590004 ,REGROUPEMENT 4,UEE ,G0000,       6088,
0590004 ,REGROUPEMENT 4,UEE ,G0176,       6089,
0590004 ,REGROUPEMENT 4,UEE ,G0177,       6090,
0590004 ,REGROUPEMENT 4,ULCG,G0176,       6091,
0590004 ,REGROUPEMENT 4,ULCG,G0179,       6092,
0590004 ,REGROUPEMENT 4,ULEC,G0176,       6093,
0590004 ,REGROUPEMENT 4,ULEC,G0178,       6094,
0590005 ,REGROUPEMENT 5,2584,G0000,       6095,TOURCOING-RONCQ / TOURCOING-OUEST / TOURCOING-EST / LILLE1-LAMBERSART
0590005 ,REGROUPEMENT 5,2585,G0000,       6096,
0590005 ,REGROUPEMENT 5,9010,G0000,       6097,
0590005 ,REGROUPEMENT 5,DCOM,G0000,       6098,
0590005 ,REGROUPEMENT 5,EAPL,G0191,       6099,
0590005 ,REGROUPEMENT 5,EAPM,G0191,       6100,
0590005 ,REGROUPEMENT 5,ECEL,G0000,       6101,
0590005 ,REGROUPEMENT 5,ECEL,G0431,       6102,
0590005 ,REGROUPEMENT 5,ECMA,G0000,       6103,
0590005 ,REGROUPEMENT 5,ISES,G0170,       6104,
0590005 ,REGROUPEMENT 5,RASE,G0172,       6105,
0590005 ,REGROUPEMENT 5,RASE,G0173,       6106,
0590005 ,REGROUPEMENT 5,UEE ,G0176,       6107,
0590005 ,REGROUPEMENT 5,UEE ,G0180,       6108,
0590005 ,REGROUPEMENT 5,ULCG,G0176,       6109,
0590005 ,REGROUPEMENT 5,ULEC,G0176,       6110,
0590005 ,REGROUPEMENT 5,ULEC,G0178,       6111,
0590006 ,REGROUPEMENT 6,2584,G0000,       6112,ROUBAIX-CENTRE / ROUBAIX-WASQUEHAL / ROUBAIX-EST / ROUBAIX-OUEST / LILLE1-MARCQ EN BAROEUL
0590006 ,REGROUPEMENT 6,2585,G0000,       6113,
0590006 ,REGROUPEMENT 6,9010,G0000,       6114,
0590006 ,REGROUPEMENT 6,DCOM,G0000,       6115,
0590006 ,REGROUPEMENT 6,EAPL,G0191,       6116,
0590006 ,REGROUPEMENT 6,EAPM,G0191,       6117,
0590006 ,REGROUPEMENT 6,ECEL,G0000,       6118,
0590006 ,REGROUPEMENT 6,ECEL,G0422,       6119,
0590006 ,REGROUPEMENT 6,ECMA,G0000,       6120,
0590006 ,REGROUPEMENT 6,ECMA,G0422,       6121,
0590006 ,REGROUPEMENT 6,ISES,G0170,       6122,
0590006 ,REGROUPEMENT 6,RASE,G0172,       6123,
0590006 ,REGROUPEMENT 6,RASE,G0173,       6124,
0590006 ,REGROUPEMENT 6,UEE ,G0000,       6125,
0590006 ,REGROUPEMENT 6,UEE ,G0176,       6126,
0590006 ,REGROUPEMENT 6,UEE ,G0177,       6127,
0590006 ,REGROUPEMENT 6,UEE ,G0180,       6128,
0590006 ,REGROUPEMENT 6,ULCG,G0176,       6129,
0590006 ,REGROUPEMENT 6,ULCG,G0179,       6130,
0590006 ,REGROUPEMENT 6,ULEC,G0176,       6131,
0590006 ,REGROUPEMENT 6,ULEC,G0178,       6132,
0590007 ,REGROUPEMENT 7,2584,G0000,       6133,ROUBAIX-HEM / ROUBAIX-WATTRELOS / LILLE3-VILLENEUVE D'ASCQ NORD / LILLE3-VILLENEUVE D'ASCQ SUD / LILLE3-RONCHIN
0590007 ,REGROUPEMENT 7,2585,G0000,       6134,
0590007 ,REGROUPEMENT 7,9010,G0000,       6135,
0590007 ,REGROUPEMENT 7,DCOM,G0000,       6136,
0590007 ,REGROUPEMENT 7,EAPL,G0191,       6137,
0590007 ,REGROUPEMENT 7,EAPM,G0191,       6138,
0590007 ,REGROUPEMENT 7,ECEL,G0000,       6139,
0590007 ,REGROUPEMENT 7,ECMA,G0000,       6140,
0590007 ,REGROUPEMENT 7,ISES,G0137,       6141,
0590007 ,REGROUPEMENT 7,ISES,G0170,       6142,
0590007 ,REGROUPEMENT 7,RASE,G0172,       6143,
0590007 ,REGROUPEMENT 7,RASE,G0173,       6144,
0590007 ,REGROUPEMENT 7,UEE ,G0174,       6145,
0590007 ,REGROUPEMENT 7,UEE ,G0176,       6146,
0590007 ,REGROUPEMENT 7,UEE ,G0177,       6147,
0590007 ,REGROUPEMENT 7,UEE ,G0180,       6148,
0590007 ,REGROUPEMENT 7,ULCG,G0176,       6149,
0590007 ,REGROUPEMENT 7,ULCG,G0177,       6150,
0590007 ,REGROUPEMENT 7,ULEC,G0176,       6151,
0590007 ,REGROUPEMENT 7,ULEC,G0178,       6152,
0590008 ,REGROUPEMENT 8,2584,G0000,       6153,LILLE2-LOOS / LILLE2-ANNOEULLIN / LILLE3-SECLIN / LILLE3-WATTIGNIES
0590008 ,REGROUPEMENT 8,2585,G0000,       6154,
0590008 ,REGROUPEMENT 8,9010,G0000,       6155,
0590008 ,REGROUPEMENT 8,DCOM,G0000,       6156,
0590008 ,REGROUPEMENT 8,EAPL,G0191,       6157,
0590008 ,REGROUPEMENT 8,EAPM,G0191,       6158,
0590008 ,REGROUPEMENT 8,ECEL,G0000,       6159,
0590008 ,REGROUPEMENT 8,ECMA,G0000,       6160,
0590008 ,REGROUPEMENT 8,ISES,G0141,       6161,
0590008 ,REGROUPEMENT 8,ISES,G0145,       6162,
0590008 ,REGROUPEMENT 8,ISES,G0170,       6163,
0590008 ,REGROUPEMENT 8,RASE,G0172,       6164,
0590008 ,REGROUPEMENT 8,RASE,G0173,       6165,
0590008 ,REGROUPEMENT 8,UEE ,G0000,       6166,
0590008 ,REGROUPEMENT 8,UEE ,G0175,       6167,
0590008 ,REGROUPEMENT 8,UEE ,G0176,       6168,
0590008 ,REGROUPEMENT 8,ULCG,G0176,       6169,
0590008 ,REGROUPEMENT 8,ULEC,G0176,       6170,
0590009 ,REGROUPEMENT 9,2584,G0000,       6171,DOUAI-CENTRE / DOUAI-CUINCY / DOUAI-WAZIERS
0590009 ,REGROUPEMENT 9,2585,G0000,       6172,
0590009 ,REGROUPEMENT 9,9010,G0000,       6173,
0590009 ,REGROUPEMENT 9,DCOM,G0000,       6174,
0590009 ,REGROUPEMENT 9,EAPL,G0191,       6175,
0590009 ,REGROUPEMENT 9,EAPM,G0191,       6176,
0590009 ,REGROUPEMENT 9,ECEL,G0000,       6177,
0590009 ,REGROUPEMENT 9,ECMA,G0000,       6178,
0590009 ,REGROUPEMENT 9,ECSP,G0135,       6179,
0590009 ,REGROUPEMENT 9,ISES,G0170,       6180,
0590009 ,REGROUPEMENT 9,RASE,G0172,       6181,
0590009 ,REGROUPEMENT 9,RASE,G0173,       6182,
0590009 ,REGROUPEMENT 9,UEE ,G0000,       6183,
0590009 ,REGROUPEMENT 9,UEE ,G0176,       6184,
0590009 ,REGROUPEMENT 9,UEE ,G0177,       6185,
0590009 ,REGROUPEMENT 9,UEE ,G0180,       6186,
0590009 ,REGROUPEMENT 9,ULCG,G0176,       6187,
0590009 ,REGROUPEMENT 9,ULCG,G0177,       6188,
0590009 ,REGROUPEMENT 9,ULCG,G0179,       6189,
0590009 ,REGROUPEMENT 9,ULEC,G0174,       6190,
0590009 ,REGROUPEMENT 9,ULEC,G0176,       6191,
0590009 ,REGROUPEMENT 9,ULEC,G0178,       6192,
0590010 ,REGROUPEMENT 10,2584,G0000,       6193,DOUAI-RIEULAY / VALENCIENNES-SAINT AMAND / VALENCIENNES-CONDE / VALENCIENNES-ANZIN
0590010 ,REGROUPEMENT 10,2585,G0000,       6194,
0590010 ,REGROUPEMENT 10,9010,G0000,       6195,
0590010 ,REGROUPEMENT 10,DCOM,G0000,       6196,
0590010 ,REGROUPEMENT 10,EAPL,G0191,       6197,
0590010 ,REGROUPEMENT 10,EAPM,G0191,       6198,
0590010 ,REGROUPEMENT 10,ECEL,G0000,       6199,
0590010 ,REGROUPEMENT 10,ECMA,G0000,       6200,
0590010 ,REGROUPEMENT 10,ISES,G0170,       6201,
0590010 ,REGROUPEMENT 10,RASE,G0172,       6202,
0590010 ,REGROUPEMENT 10,RASE,G0173,       6203,
0590010 ,REGROUPEMENT 10,UEE ,G0176,       6204,
0590010 ,REGROUPEMENT 10,UEE ,G0180,       6205,
0590010 ,REGROUPEMENT 10,ULCG,G0176,       6206,
0590010 ,REGROUPEMENT 10,ULEC,G0176,       6207,
0590010 ,REGROUPEMENT 10,ULEC,G0178,       6208,
0590011 ,REGROUPEMENT 11,2557,G0000,       6209,VALENCIENNES-DENAIN / VALENCIENNES-SAINT SAULVE / VALENCIENNES-CENTRE / VALENCIENNES-BRUAY
0590011 ,REGROUPEMENT 11,2584,G0000,       6210,
0590011 ,REGROUPEMENT 11,2585,G0000,       6211,
0590011 ,REGROUPEMENT 11,9010,G0000,       6212,
0590011 ,REGROUPEMENT 11,DCOM,G0000,       6213,
0590011 ,REGROUPEMENT 11,EAPL,G0191,       6214,
0590011 ,REGROUPEMENT 11,EAPM,G0191,       6215,
0590011 ,REGROUPEMENT 11,ECEL,G0000,       6216,
0590011 ,REGROUPEMENT 11,ECMA,G0000,       6217,
0590011 ,REGROUPEMENT 11,ISES,G0170,       6218,
0590011 ,REGROUPEMENT 11,RASE,G0172,       6219,
0590011 ,REGROUPEMENT 11,RASE,G0173,       6220,
0590011 ,REGROUPEMENT 11,UEE ,G0176,       6221,
0590011 ,REGROUPEMENT 11,UEE ,G0177,       6222,
0590011 ,REGROUPEMENT 11,ULCG,G0176,       6223,
0590011 ,REGROUPEMENT 11,ULCG,G0177,       6224,
0590011 ,REGROUPEMENT 11,ULEC,G0174,       6225,
0590011 ,REGROUPEMENT 11,ULEC,G0176,       6226,
0590012 ,REGROUPEMENT 12,2584,G0000,       6227,DOUAI-CANTIN / VALENCIENNES-ESCAUDAIN
0590012 ,REGROUPEMENT 12,DCOM,G0000,       6228,
0590012 ,REGROUPEMENT 12,EAPL,G0191,       6229,
0590012 ,REGROUPEMENT 12,ECEL,G0000,       6230,
0590012 ,REGROUPEMENT 12,ECMA,G0000,       6231,
0590012 ,REGROUPEMENT 12,ISES,G0170,       6232,
0590012 ,REGROUPEMENT 12,RASE,G0172,       6233,
0590012 ,REGROUPEMENT 12,RASE,G0173,       6234,
0590012 ,REGROUPEMENT 12,UEE ,G0176,       6235,
0590012 ,REGROUPEMENT 12,ULCG,G0176,       6236,
0590012 ,REGROUPEMENT 12,ULCG,G0179,       6237,
0590012 ,REGROUPEMENT 12,ULEC,G0176,       6238,
0590013 ,REGROUPEMENT 13,2584,G0000,       6239,CAMBRAI-CENTRE / CAMBRAI-SUD
0590013 ,REGROUPEMENT 13,9010,G0000,       6240,
0590013 ,REGROUPEMENT 13,EAPL,G0191,       6241,
0590013 ,REGROUPEMENT 13,EAPM,G0191,       6242,
0590013 ,REGROUPEMENT 13,ECEL,G0000,       6243,
0590013 ,REGROUPEMENT 13,ECMA,G0000,       6244,
0590013 ,REGROUPEMENT 13,ISES,G0170,       6245,
0590013 ,REGROUPEMENT 13,RASE,G0172,       6246,
0590013 ,REGROUPEMENT 13,RASE,G0173,       6247,
0590013 ,REGROUPEMENT 13,UEE ,G0176,       6248,
0590013 ,REGROUPEMENT 13,UEE ,G0177,       6249,
0590013 ,REGROUPEMENT 13,UEE ,G0180,       6250,
0590013 ,REGROUPEMENT 13,ULCG,G0176,       6251,
0590013 ,REGROUPEMENT 13,ULCG,G0177,       6252,
0590013 ,REGROUPEMENT 13,ULEC,G0176,       6253,
0590014 ,REGROUPEMENT 14,2584,G0000,       6254,CAMBRAI-LE CATEAU / AVESNES-AULNOYE / AVESNES-FOURMIES
0590014 ,REGROUPEMENT 14,2585,G0000,       6255,
0590014 ,REGROUPEMENT 14,9010,G0000,       6256,
0590014 ,REGROUPEMENT 14,DCOM,G0000,       6257,
0590014 ,REGROUPEMENT 14,EAPL,G0191,       6258,
0590014 ,REGROUPEMENT 14,EAPM,G0191,       6259,
0590014 ,REGROUPEMENT 14,ECEL,G0000,       6260,
0590014 ,REGROUPEMENT 14,ECMA,G0000,       6261,
0590014 ,REGROUPEMENT 14,ISES,G0170,       6262,
0590014 ,REGROUPEMENT 14,RASE,G0173,       6263,
0590014 ,REGROUPEMENT 14,UEE ,G0000,       6264,
0590014 ,REGROUPEMENT 14,UEE ,G0176,       6265,
0590014 ,REGROUPEMENT 14,ULCG,G0176,       6266,
0590014 ,REGROUPEMENT 14,ULEC,G0176,       6267,
0590014 ,REGROUPEMENT 14,ULEC,G0178,       6268,
0590015 ,REGROUPEMENT 15,2557,G0000,       6269,AVESNES-LE QUESNOY / AVESNES-MAUBEUGE / AVESNES-JEUMONT
0590015 ,REGROUPEMENT 15,2584,G0000,       6270,
0590015 ,REGROUPEMENT 15,2585,G0000,       6271,
0590015 ,REGROUPEMENT 15,9010,G0000,       6272,
0590015 ,REGROUPEMENT 15,DCOM,G0000,       6273,
0590015 ,REGROUPEMENT 15,EAPL,G0191,       6274,
0590015 ,REGROUPEMENT 15,EAPM,G0191,       6275,
0590015 ,REGROUPEMENT 15,ECEL,G0000,       6276,
0590015 ,REGROUPEMENT 15,ECMA,G0000,       6277,
0590015 ,REGROUPEMENT 15,ISES,G0170,       6278,
0590015 ,REGROUPEMENT 15,RASE,G0172,       6279,
0590015 ,REGROUPEMENT 15,RASE,G0173,       6280,
0590015 ,REGROUPEMENT 15,UEE ,G0176,       6281,
0590015 ,REGROUPEMENT 15,UEE ,G0177,       6282,
0590015 ,REGROUPEMENT 15,UEE ,G0180,       6283,
0590015 ,REGROUPEMENT 15,ULCG,G0176,       6284,
0590015 ,REGROUPEMENT 15,ULCG,G0177,       6285,
0590015 ,REGROUPEMENT 15,ULEC,G0176,       6286,
0590015 ,REGROUPEMENT 15,ULEC,G0178,       6287,
0590015 ,REGROUPEMENT 15,ULEC,G0179,       6288,
